Date,Open,High,Low,Close,Volume,Adj Close
2015-07-24,20603.630859,20631.539062,20527.779297,20544.529297,107400,20544.529297
2015-07-23,20693.570312,20708.230469,20648.759766,20683.949219,115500,20683.949219
2015-07-22,20657.800781,20677.839844,20576.189453,20593.669922,141000,20593.669922
2015-07-21,20763.310547,20850.00,20710.339844,20841.970703,130500,20841.970703
2015-07-17,20646.630859,20658.949219,20611.220703,20650.919922,114600,20650.919922
2015-07-16,20588.980469,20612.50,20522.25,20600.119141,132700,20600.119141
2015-07-15,20478.849609,20496.599609,20401.089844,20463.330078,127100,20463.330078
2015-07-14,20355.330078,20435.529297,20322.199219,20385.330078,156900,20385.330078
2015-07-13,19929.919922,20120.150391,19911.390625,20089.769531,139000,20089.769531
2015-07-10,19829.929688,19978.240234,19720.150391,19779.830078,187200,19779.830078
2015-07-09,19422.779297,19855.50,19115.199219,19855.50,252900,19855.50
2015-07-08,20282.490234,20310.890625,19737.640625,19737.640625,207600,19737.640625
2015-07-07,20354.230469,20428.00,20337.179688,20376.589844,139300,20376.589844
2015-07-06,20200.150391,20310.720703,20012.230469,20112.119141,158800,20112.119141
2015-07-03,20476.689453,20557.509766,20431.25,20539.789062,141400,20539.789062
2015-07-02,20565.939453,20601.730469,20479.849609,20522.50,137800,20522.50
2015-07-01,20291.050781,20346.740234,20225.269531,20329.320312,119900,20329.320312
2015-06-30,20174.609375,20243.179688,20118.259766,20235.730469,163100,20235.730469
2015-06-29,20305.970703,20361.599609,20093.160156,20109.949219,165300,20109.949219
2015-06-26,20758.429688,20785.759766,20650.00,20706.150391,135900,20706.150391
2015-06-25,20777.689453,20866.580078,20758.599609,20771.400391,124500,20771.400391
2015-06-24,20889.320312,20952.710938,20838.220703,20868.029297,161700,20868.029297
2015-06-23,20547.740234,20809.419922,20531.130859,20809.419922,177800,20809.419922
2015-06-22,20174.140625,20433.300781,20174.140625,20428.189453,140500,20428.189453
2015-06-19,20152.410156,20194.449219,20075.910156,20174.240234,156100,20174.240234
2015-06-18,20193.589844,20200.509766,19990.550781,19990.820312,130500,19990.820312
2015-06-17,20306.099609,20323.080078,20126.570312,20219.269531,124200,20219.269531
2015-06-16,20332.830078,20368.210938,20234.160156,20257.939453,129000,20257.939453
2015-06-15,20205.099609,20401.480469,20205.099609,20387.789062,112200,20387.789062
2015-06-12,20431.779297,20437.259766,20331.189453,20407.080078,184200,20407.080078
2015-06-11,20183.609375,20382.970703,20178.039062,20382.970703,150400,20382.970703
2015-06-10,20126.359375,20264.919922,20016.320312,20046.359375,183200,20046.359375
2015-06-09,20293.050781,20332.419922,20095.480469,20096.300781,155900,20096.300781
2015-06-08,20537.849609,20544.939453,20359.060547,20457.189453,135600,20457.189453
2015-06-05,20398.759766,20480.25,20363.179688,20460.900391,160800,20460.900391
2015-06-04,20539.939453,20552.460938,20438.210938,20488.189453,171700,20488.189453
2015-06-03,20443.150391,20506.349609,20397.730469,20473.509766,163600,20473.509766
2015-06-02,20604.669922,20619.609375,20470.259766,20543.189453,194400,20543.189453
2015-06-01,20444.539062,20595.410156,20410.269531,20569.869141,168200,20569.869141
2015-05-29,20510.269531,20636.410156,20508.400391,20563.150391,233900,20563.150391
2015-05-28,20590.279297,20655.330078,20473.269531,20551.460938,241500,20551.460938
2015-05-27,20380.640625,20513.220703,20363.210938,20472.580078,184700,20472.580078
2015-05-26,20431.269531,20473.849609,20378.769531,20437.480469,126900,20437.480469
2015-05-25,20331.919922,20417.769531,20318.539062,20413.769531,139800,20413.769531
2015-05-22,20208.849609,20278.310547,20130.839844,20264.410156,137300,20264.410156
2015-05-21,20215.460938,20320.900391,20175.779297,20202.869141,176300,20202.869141
2015-05-20,20175.589844,20278.890625,20148.509766,20196.560547,171100,20196.560547
2015-05-19,19977.140625,20087.699219,19946.75,20026.380859,178600,20026.380859
2015-05-18,19766.160156,19890.269531,19741.220703,19890.269531,200600,19890.269531
2015-05-15,19693.169922,19750.759766,19633.75,19732.919922,173000,19732.919922
2015-05-14,19661.519531,19717.800781,19546.820312,19570.240234,171700,19570.240234
2015-05-13,19568.759766,19791.880859,19494.699219,19764.720703,187800,19764.720703
2015-05-12,19608.230469,19626.75,19467.650391,19624.839844,197400,19624.839844
2015-05-11,19637.580078,19679.630859,19586.810547,19620.910156,208000,19620.910156
2015-05-08,19315.630859,19458.75,19302.710938,19379.189453,176200,19379.189453
2015-05-07,19356.460938,19461.080078,19257.849609,19291.990234,165700,19291.990234
2015-05-06,19510.849609,19549.390625,19399.160156,19531.630859,000,19531.630859
2015-05-05,19510.849609,19549.390625,19399.160156,19531.630859,000,19531.630859
2015-05-01,19510.849609,19549.390625,19399.160156,19531.630859,149500,19531.630859
2015-04-30,19847.50,19852.660156,19502.609375,19520.009766,189100,19520.009766
2015-04-28,20068.650391,20133.779297,20031.710938,20058.949219,134500,20058.949219
2015-04-27,20063.800781,20069.240234,19909.859375,19983.320312,119800,19983.320312
2015-04-24,20142.470703,20142.470703,20013.740234,20020.039062,135500,20020.039062
2015-04-23,20227.279297,20252.119141,20116.189453,20187.650391,200900,20187.650391
2015-04-22,19999.839844,20144.660156,19983.00,20133.900391,204400,20133.900391
2015-04-21,19731.570312,19909.089844,19678.220703,19909.089844,156800,19909.089844
2015-04-20,19501.00,19725.859375,19474.230469,19634.490234,139800,19634.490234
2015-04-17,19810.400391,19815.25,19638.369141,19652.880859,182600,19652.880859
2015-04-16,19862.480469,19894.349609,19742.119141,19885.769531,169100,19885.769531
2015-04-15,19838.529297,19913.419922,19823.859375,19869.759766,118000,19869.759766
2015-04-14,19828.650391,19922.50,19828.650391,19908.679688,111500,19908.679688
2015-04-13,19967.380859,19975.660156,19825.689453,19905.460938,107000,19905.460938
2015-04-10,19989.550781,20006.00,19845.310547,19907.630859,132100,19907.630859
2015-04-09,19851.119141,19957.320312,19822.490234,19937.720703,120000,19937.720703
2015-04-08,19729.699219,19845.529297,19693.630859,19789.810547,136500,19789.810547
2015-04-07,19539.029297,19667.480469,19501.310547,19640.539062,132900,19640.539062
2015-04-06,19295.029297,19424.089844,19241.289062,19397.980469,93700,19397.980469
2015-04-03,19289.039062,19435.080078,19289.039062,19435.080078,101600,19435.080078
2015-04-02,19141.929688,19433.890625,19115.140625,19312.789062,147100,19312.789062
2015-04-01,19129.75,19195.230469,18927.949219,19034.839844,155600,19034.839844
2015-03-31,19592.429688,19607.25,19206.990234,19206.990234,151600,19206.990234
2015-03-30,19295.210938,19474.070312,19227.289062,19411.400391,132200,19411.400391
2015-03-27,19374.720703,19590.029297,19099.869141,19285.630859,173000,19285.630859
2015-03-26,19605.599609,19623.109375,19397.009766,19471.119141,150200,19471.119141
2015-03-25,19745.75,19775.449219,19542.220703,19746.199219,140700,19746.199219
2015-03-24,19718.990234,19770.640625,19646.349609,19713.449219,137600,19713.449219
2015-03-23,19479.710938,19565.439453,19416.630859,19560.220703,133400,19560.220703
2015-03-20,19479.710938,19565.439453,19416.630859,19560.220703,133400,19560.220703
2015-03-19,19514.640625,19557.169922,19312.699219,19476.560547,146600,19476.560547
2015-03-18,19407.759766,19555.720703,19389.240234,19544.480469,130400,19544.480469
2015-03-17,19425.890625,19479.890625,19373.390625,19437.00,127800,19437.00
2015-03-16,19245.380859,19349.199219,19226.710938,19246.060547,125100,19246.060547
2015-03-13,19119.580078,19335.800781,19042.25,19254.25,221000,19254.25
2015-03-12,18787.099609,19008.130859,18774.419922,18991.109375,145200,18991.109375
2015-03-11,18604.869141,18836.929688,18583.519531,18723.519531,130000,18723.519531
2015-03-10,18891.009766,18924.380859,18577.060547,18665.109375,143900,18665.109375
2015-03-09,18872.960938,18878.150391,18733.869141,18790.550781,118000,18790.550781
2015-03-06,18814.849609,18979.640625,18808.300781,18971.00,142700,18971.00
2015-03-05,18658.160156,18767.50,18655.359375,18751.839844,118200,18751.839844
2015-03-04,18716.779297,18732.660156,18586.839844,18703.599609,139000,18703.599609
2015-03-03,18910.519531,18910.519531,18730.570312,18815.160156,150200,18815.160156
2015-03-02,18869.400391,18939.169922,18775.230469,18826.880859,130800,18826.880859
2015-02-27,18844.279297,18865.390625,18714.640625,18797.939453,169500,18797.939453
2015-02-26,18587.869141,18790.830078,18587.130859,18785.789062,155500,18785.789062
2015-02-25,18636.339844,18648.769531,18552.810547,18585.199219,134900,18585.199219
2015-02-24,18468.390625,18603.480469,18427.980469,18603.480469,140800,18603.480469
2015-02-23,18499.580078,18509.080078,18402.019531,18466.919922,152800,18466.919922
2015-02-20,18336.50,18360.919922,18297.669922,18332.300781,141900,18332.300781
2015-02-19,18237.349609,18322.50,18237.349609,18264.789062,168900,18264.789062
2015-02-18,18103.980469,18202.609375,18092.320312,18199.169922,171600,18199.169922
2015-02-17,18103.980469,18123.009766,18092.320312,18123.009766,142100,18123.009766
2015-02-16,18024.009766,18074.259766,17978.900391,18004.769531,148000,18004.769531
2015-02-13,17892.099609,17962.109375,17864.550781,17913.359375,162000,17913.359375
2015-02-12,17899.400391,18005.449219,17884.339844,17979.720703,175800,17979.720703
2015-02-11,17652.679688,17652.679688,17652.679688,17652.679688,000,17652.679688
2015-02-10,17662.669922,17673.269531,17550.029297,17652.679688,120200,17652.679688
2015-02-09,17790.310547,17799.490234,17653.609375,17711.929688,125600,17711.929688
2015-02-06,17696.179688,17700.669922,17603.070312,17648.50,138200,17648.50
2015-02-05,17589.210938,17619.339844,17484.669922,17504.619141,179500,17504.619141
2015-02-04,17549.300781,17743.109375,17535.039062,17678.740234,181400,17678.740234
2015-02-03,17654.599609,17654.599609,17271.869141,17335.849609,169700,17335.849609
2015-02-02,17536.609375,17628.400391,17459.449219,17558.039062,139700,17558.039062
2015-01-30,17788.740234,17808.470703,17661.099609,17674.390625,168300,17674.390625
2015-01-29,17666.910156,17778.830078,17575.099609,17606.220703,135800,17606.220703
2015-01-28,17615.929688,17850.589844,17615.929688,17795.730469,141900,17795.730469
2015-01-27,17649.400391,17768.410156,17633.470703,17768.300781,139700,17768.300781
2015-01-26,17285.710938,17471.939453,17285.710938,17468.519531,108300,17468.519531
2015-01-23,17520.630859,17532.060547,17460.759766,17511.75,128500,17511.75
2015-01-22,17306.640625,17355.740234,17229.210938,17329.019531,118200,17329.019531
2015-01-21,17308.720703,17329.029297,17181.550781,17280.480469,131900,17280.480469
2015-01-20,17071.650391,17366.300781,17066.769531,17366.300781,133000,17366.300781
2015-01-19,17000.779297,17039.800781,16911.580078,17014.289062,128000,17014.289062
2015-01-16,16812.960938,16864.339844,16592.570312,16864.160156,171100,16864.160156
2015-01-15,16872.949219,17141.980469,16856.220703,17108.699219,147700,17108.699219
2015-01-14,16961.820312,17036.720703,16770.560547,16795.960938,148500,16795.960938
2015-01-13,16970.880859,17087.710938,16828.269531,17087.710938,149200,17087.710938
2015-01-09,17318.740234,17342.650391,17129.529297,17197.730469,155200,17197.730469
2015-01-08,17067.400391,17243.710938,17016.089844,17167.099609,140600,17167.099609
2015-01-07,16808.259766,16974.609375,16808.259766,16885.330078,138600,16885.330078
2015-01-06,17101.580078,17111.359375,16881.730469,16883.189453,166000,16883.189453
2015-01-05,17325.679688,17540.919922,17219.220703,17408.710938,116500,17408.710938
2015-01-02,17702.119141,17713.759766,17450.769531,17450.769531,000,17450.769531
2014-12-31,17702.119141,17713.759766,17450.769531,17450.769531,000,17450.769531
2014-12-30,17702.119141,17713.759766,17450.769531,17450.769531,98300,17450.769531
2014-12-29,17914.550781,17914.550781,17525.660156,17729.839844,115200,17729.839844
2014-12-26,17778.910156,17843.730469,17769.009766,17818.960938,86500,17818.960938
2014-12-25,17804.839844,17832.470703,17773.589844,17808.75,86400,17808.75
2014-12-24,17842.039062,17875.410156,17800.419922,17854.230469,126400,17854.230469
2014-12-22,17685.529297,17692.580078,17572.619141,17635.140625,128500,17635.140625
2014-12-19,17511.009766,17621.400391,17471.599609,17621.400391,175800,17621.400391
2014-12-18,17142.949219,17274.230469,17136.410156,17210.050781,186300,17210.050781
2014-12-17,16689.339844,16891.019531,16672.939453,16819.730469,161300,16819.730469
2014-12-16,16862.419922,16895.390625,16714.830078,16755.320312,160300,16755.320312
2014-12-15,17111.490234,17258.320312,17037.210938,17099.400391,146400,17099.400391
2014-12-12,17317.689453,17526.189453,17298.189453,17371.580078,214500,17371.580078
2014-12-11,17180.490234,17289.730469,17043.630859,17257.400391,151400,17257.400391
2014-12-10,17623.349609,17658.140625,17308.820312,17412.580078,169600,17412.580078
2014-12-09,17820.240234,17892.160156,17773.300781,17813.380859,140400,17813.380859
2014-12-08,18004.660156,18030.830078,17869.740234,17935.640625,134700,17935.640625
2014-12-05,17821.849609,17922.289062,17759.359375,17920.449219,128900,17920.449219
2014-12-04,17881.910156,17912.589844,17813.009766,17887.210938,142200,17887.210938
2014-12-03,17772.150391,17881.759766,17696.359375,17720.429688,158700,17720.429688
2014-12-02,17481.060547,17687.699219,17476.419922,17663.220703,125200,17663.220703
2014-12-01,17475.099609,17649.019531,17474.269531,17590.099609,125900,17590.099609
2014-11-28,17340.160156,17471.900391,17330.839844,17459.849609,149100,17459.849609
2014-11-27,17310.490234,17346.849609,17212.480469,17248.50,129100,17248.50
2014-11-26,17347.970703,17432.570312,17335.990234,17383.580078,136500,17383.580078
2014-11-25,17490.390625,17490.390625,17372.710938,17407.619141,170600,17407.619141
2014-11-24,17357.509766,17357.509766,17357.509766,17357.509766,000,17357.509766
2014-11-21,17285.720703,17381.589844,17108.199219,17357.509766,156300,17357.509766
2014-11-20,17407.689453,17407.689453,17270.699219,17300.859375,144000,17300.859375
2014-11-19,17384.310547,17472.570312,17280.759766,17288.75,170100,17288.75
2014-11-18,17188.839844,17356.759766,17186.50,17344.060547,158100,17344.060547
2014-11-17,17381.380859,17409.320312,16907.429688,16973.800781,192800,16973.800781
2014-11-14,17520.539062,17520.539062,17300.189453,17490.830078,196000,17490.830078
2014-11-13,17192.00,17400.769531,17099.949219,17392.789062,159800,17392.789062
2014-11-12,17253.119141,17443.740234,17170.00,17197.050781,193300,17197.050781
2014-11-11,16869.490234,17160.119141,16855.300781,17124.109375,154000,17124.109375
2014-11-10,16758.269531,16818.050781,16713.369141,16780.529297,125600,16780.529297
2014-11-07,16934.039062,16938.199219,16824.080078,16880.380859,153300,16880.380859
2014-11-06,16993.460938,17045.939453,16725.449219,16792.480469,199000,16792.480469
2014-11-05,16785.439453,16995.019531,16778.279297,16937.320312,232200,16937.320312
2014-11-04,16732.849609,17127.660156,16720.990234,16862.470703,335600,16862.470703
2014-10-31,15817.139648,16533.910156,15817.139648,16413.759766,268500,16413.759766
2014-10-30,15596.50,15701.040039,15584.830078,15658.200195,184100,15658.200195
2014-10-29,15442.389648,15595.290039,15394.790039,15553.910156,148800,15553.910156
2014-10-28,15363.280273,15374.459961,15263.360352,15329.910156,122300,15329.910156
2014-10-27,15404.280273,15424.049805,15333.709961,15388.719727,121000,15388.719727
2014-10-24,15354.349609,15377.049805,15232.00,15291.639648,121800,15291.639648
2014-10-23,15093.780273,15232.509766,15059.639648,15138.959961,119600,15138.959961
2014-10-22,15038.19043,15195.780273,15001.429688,15195.769531,137400,15195.769531
2014-10-21,15115.290039,15115.290039,14761.839844,14804.280273,143000,14804.280273
2014-10-20,14822.839844,15111.230469,14819.69043,15111.230469,162000,15111.230469
2014-10-17,14796.320312,14830.669922,14529.030273,14532.509766,178600,14532.509766
2014-10-16,14805.160156,14807.080078,14672.549805,14738.379883,198900,14738.379883
2014-10-15,15009.75,15084.610352,14916.650391,15073.519531,152600,15073.519531
2014-10-14,15036.870117,15089.900391,14919.709961,14936.509766,186200,14936.509766
2014-10-13,15300.549805,15300.549805,15300.549805,15300.549805,000,15300.549805
2014-10-10,15292.879883,15345.780273,15221.830078,15300.549805,186100,15300.549805
2014-10-09,15681.530273,15732.320312,15461.089844,15478.929688,141000,15478.929688
